,ID,Name,Parameter,Language,Frequency,Confidence,References
0,1A,Average,Consonant Inventories,Yana,,,Sapir and Swadesh 1960
1,2A,Average (5-6),Vowel Quality Inventories,Yana,,,Sapir and Swadesh 1960
2,3A,Average,Consonant-Vowel Ratio,Yana,,,Sapir and Swadesh 1960
3,4A,In plosives alone,Voicing in Plosives and Fricatives,Yana,,,Sapir and Swadesh 1960
4,5A,None missing in /p t k b d g/,Voicing and Gaps in Plosive Systems,Yana,,,Sapir and Swadesh 1960
5,6A,None,Uvular Consonants,Yana,,,Sapir and Swadesh 1960
6,7A,Ejectives only,Glottalized Consonants,Yana,,,Sapir and Swadesh 1960
7,8A,"/l/, no obstruent laterals",Lateral Consonants,Yana,,,Sapir and Swadesh 1960
8,11A,None,Front Rounded Vowels,Yana,,,Sapir and Swadesh 1960
9,13A,No tones,Tone,Yana,,,Sapir and Swadesh 1960
10,14A,No fixed stress,Fixed Stress Locations,Yana,,,Sapir and Swadesh 1960
11,15A,Unbounded: Stress can be anywhere,Weight-Sensitive Stress,Yana,,,Sapir and Swadesh 1960
12,16A,Long vowel or coda consonant,Weight Factors in Weight-Sensitive Stress Systems,Yana,,,Sapir and Swadesh 1960
13,17A,No rhythmic stress,Rhythm Types,Yana,,,Sapir and Swadesh 1960
14,18A,All present,Absence of Common Consonants,Yana,,,Sapir and Swadesh 1960
15,19A,None,Presence of Uncommon Consonants,Yana,,,Sapir and Swadesh 1960
16,27A,No productive reduplication,Reduplication,Yana,,,Sapir 1922a
17,129A,Different,Hand and Arm,Yana,,,Sapir and Swadesh 1960
18,130A,Identical,Finger and Hand,Yana,,,Sapir and Swadesh 1960
19,130B,Hunter-gatherers,Cultural Categories of Languages with Identity of 'Finger' and 'Hand',Yana,,,
