,ID,Name,Parameter,Language,Frequency,Confidence,References
0,44A,No gender distinctions,Gender Distinctions in Independent Personal Pronouns,Saramaccan,,,Kouwenberg 1987
1,48A,No person marking,Person Marking on Adpositions,Saramaccan,,,Byrne 1987
2,52A,Mixed,Comitatives and Instrumentals,Saramaccan,,,Stolz 1996
3,100A,Neutral,Alignment of Verbal Person Marking,Saramaccan,,,Byrne 1987
4,102A,No person marking,Verbal Person Marking,Saramaccan,,,Byrne 1987
5,103A,No person marking,Third Person Zero of Verbal Person Marking,Saramaccan,,,Byrne 1987
6,104A,A and P do not or do not both occur on the verb,Order of Person Markers on the Verb,Saramaccan,,,Byrne 1987
7,107A,Absent,Passive Constructions,Saramaccan,,,Byrne 1987
8,132A,5.5,Number of Non-Derived Basic Colour Categories,Saramaccan,,,
9,133A,9-10,Number of Basic Colour Categories,Saramaccan,,,
10,134A,Green/blue,Green and Blue,Saramaccan,,,
11,135A,Red vs. yellow,Red and Yellow,Saramaccan,,,
